,Unnamed: 0,스마트폰 관련,Unnamed: 2,Unnamed: 3,사용자 관련,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
0,,출시년도,구매시기,"디스플레이 크기
(인치)",연령,"키
(cm)","몸무게
(kg)","평균 스마트폰
사용시간
(분/일)","평균 컴퓨터
사용시간
(분/일)","데이터
사용량
(mb/일)"
1,1.0,2015,2015,5,45,173,75,60,500,100
2,2.0,2014,2015,4.5,27,176,59,70,30,50
3,3.0,2015,2015,5,29,183,65,120,300,200
4,4.0,2015,2016,5,28,172,63,80,60,190
5,5.0,2015,2015,5,24,179,65,90,30,500
6,6.0,2016,2016,5.5,34,175,73,80,480,160
7,7.0,2016,2016,6,40,169,77,60,300,170
8,8.0,2014,2014,5,40,182,82,50,60,50
9,9.0,2014,2014,4.5,30,175,70,100,90,300
10,10.0,2015,2015,5,42,177,79,40,480,30
11,11.0,2014,2014,4.5,32,167,62,130,300,400
12,12.0,2015,2015,5.5,37,171,70,90,360,200
13,13.0,2015,2015,5.5,35,173,69,60,120,150
14,14.0,2016,2016,6,41,181,88,60,120,130
15,15.0,2015,2015,5.5,40,178,89,70,60,140
16,16.0,2015,2015,5,35,169,70,50,90,80
17,17.0,2016,2016,5.5,35,184,72,90,90,70
18,18.0,2016,2016,6,34,176,71,90,60,130
19,19.0,2015,2015,4.5,29,188,83,140,240,600
20,20.0,2016,2016,5.5,30,175,70,50,120,50
21,21.0,2015,2015,5.5,32,177,68,70,120,300
22,22.0,2016,2016,5.5,25,182,73,60,60,300
23,23.0,2015,2015,5,26,179,80,180,30,1100
24,24.0,2016,2016,6,25,177,76,120,90,700
